CA,7CHARGE,35,35,0,11,1
CA,SHELL_RECHARGE,1282,122,1160,348,0.94252873563218387
MD,SHELL_RECHARGE,177,1,176,80,0.9875
CO,SHELL_RECHARGE,62,24,38,18,0.94444444444444442
WA,SHELL_RECHARGE,197,8,189,92,0.91304347826086951
VA,SHELL_RECHARGE,181,4,177,83,0.97590361445783136
MO,SHELL_RECHARGE,35,0,35,9,0.66666666666666663
NJ,SHELL_RECHARGE,164,12,152,61,0.93442622950819676
IL,SHELL_RECHARGE,243,8,235,118,0.97457627118644063
MI,SHELL_RECHARGE,71,19,52,27,1
CA,STAY_N_CHARGE,11,0,11,6,1
OH,SWTCH,85,0,85,26,1
CA,SWTCH,177,2,175,32,0.90625
ME,SWTCH,33,0,33,8,1
GA,SWTCH,51,2,49,21,0.8571428571428571
NY,SWTCH,459,23,436,106,0.98113207547169812
MA,SWTCH,133,7,126,21,0.8571428571428571
MD,SWTCH,1226,229,997,289,1
PA,SWTCH,45,3,42,12,0.75
NC,SWTCH,55,0,55,13,0.92307692307692313
CA,TURNONGREEN,83,0,83,25,0.76
VA,Tesla,835,831,4,93,1
TN,Tesla,533,529,4,39,1
OH,Tesla,555,555,0,55,1
OR,Tesla,558,558,0,53,1
VT,Tesla,78,78,0,8,1
ID,Tesla,122,122,0,14,1
FL,Tesla,2248,2248,0,203,1
LA,Tesla,199,199,0,19,1
NV,Tesla,826,826,0,60,1
CT,Tesla,442,440,2,41,1
DE,Tesla,188,188,0,20,1
MD,Tesla,582,582,0,63,1
NM,Tesla,162,162,0,18,1
GA,Tesla,989,989,0,75,1
WA,Tesla,890,890,0,79,1
AZ,Tesla,858,858,0,56,1
PA,Tesla,977,977,0,102,1
MT,Tesla,152,152,0,20,1
SC,Tesla,403,403,0,35,1
WI,Tesla,319,319,0,36,1
OK,Tesla,150,150,0,12,1
NH,Tesla,186,186,0,19,1
MI,Tesla,386,386,0,40,1
CA,Tesla,9667,9661,6,589,1
NY,Tesla,1177,1177,0,115,1
UT,Tesla,344,344,0,33,1
MN,Tesla,288,288,0,33,1
IA,Tesla,158,158,0,19,1
WV,Tesla,130,130,0,17,1
MA,Tesla,654,654,0,63,1
NC,Tesla,1010,1010,0,85,1
IL,Tesla,847,847,0,71,1
KS,Tesla,162,162,0,18,1
NJ,Tesla,1104,1104,0,95,1
SD,Tesla,68,68,0,10,1
AL,Tesla,466,466,0,36,1
ME,Tesla,200,200,0,23,1
IN,Tesla,496,496,0,46,1
MO,Tesla,329,329,0,33,1
TX,Tesla,2385,2385,0,198,1
MS,Tesla,136,136,0,13,1
CO,Tesla,560,560,0,55,1
NE,Tesla,92,92,0,11,1
AR,Tesla,93,87,6,11,1
KY,Tesla,186,186,0,18,1
FL,Tesla Destination,1785,0,1785,459,1
DC,Tesla Destination,164,0,164,44,1
OH,Tesla Destination,350,0,350,117,1
CT,Tesla Destination,184,0,184,55,1
KS,Tesla Destination,58,0,58,23,1
AZ,Tesla Destination,451,0,451,121,1
CA,Tesla Destination,4208,0,4208,953,1
IL,Tesla Destination,526,0,526,125,1
MD,Tesla Destination,190,0,190,62,1
WV,Tesla Destination,84,0,84,30,1
VT,Tesla Destination,251,0,251,50,1
MT,Tesla Destination,62,0,62,24,1
MI,Tesla Destination,181,0,181,70,1
AR,Tesla Destination,200,0,200,44,1
KY,Tesla Destination,170,0,170,43,1
NM,Tesla Destination,86,0,86,28,1
ID,Tesla Destination,73,0,73,25,1
MN,Tesla Destination,298,0,298,76,1
WA,Tesla Destination,458,0,458,134,1
OR,Tesla Destination,323,0,323,121,1
OK,Tesla Destination,113,0,113,32,1
AL,Tesla Destination,213,0,213,52,1
NJ,Tesla Destination,366,0,366,75,1
NY,Tesla Destination,1625,0,1625,504,1
NV,Tesla Destination,508,0,508,83,1
VA,Tesla Destination,552,0,552,176,1
GA,Tesla Destination,829,0,829,196,1
TX,Tesla Destination,1345,0,1345,412,1
TN,Tesla Destination,273,0,273,81,1
ME,Tesla Destination,169,0,169,71,1
WI,Tesla Destination,197,0,197,74,1
UT,Tesla Destination,273,0,273,77,1
SD,Tesla Destination,65,0,65,23,1
NC,Tesla Destination,417,0,417,132,1
MA,Tesla Destination,161,0,161,65,1
SC,Tesla Destination,288,0,288,87,1
MO,Tesla Destination,245,0,245,71,1
PA,Tesla Destination,364,0,364,126,1
CO,Tesla Destination,438,0,438,114,1
NH,Tesla Destination,76,0,76,33,1
LA,Tesla Destination,140,0,140,40,1
MS,Tesla Destination,146,0,146,38,1
IN,Tesla Destination,190,0,190,54,1
TX,UNIVERSAL,505,4,501,204,1
WA,Unknown,0,0,0,1,0
FL,Unknown,0,0,0,1,0
TX,Unknown,0,0,0,14,0
CO,Unknown,0,0,0,1,0
VT,VIALYNK,93,44,49,26,0.88461538461538458
CT,VIALYNK,33,14,19,7,0.8571428571428571
NY,VIALYNK,3217,107,3110,592,0.88851351351351349
MA,VIALYNK,68,24,44,12,1
CA,VIALYNK,140,17,123,27,0.25925925925925924
NJ,VIALYNK,89,29,60,22,0.81818181818181823
FL,VIALYNK,27,0,27,5,0.8
CA,WATT_EV,440,440,0,12,0.41666666666666669
WI,ZEFNET,55,22,33,24,1
MN,ZEFNET,484,121,363,181,0.994475138121547
NC,eVgo Network,70,69,1,21,0.90476190476190477
GA,eVgo Network,134,114,20,34,0.97058823529411764
MD,eVgo Network,99,91,8,27,1
WA,eVgo Network,113,109,4,28,0.9285714285714286
OH,eVgo Network,137,137,0,34,0.97058823529411764
NJ,eVgo Network,111,106,5,25,1
NY,eVgo Network,107,105,2,30,0.93333333333333335
TX,eVgo Network,334,309,25,89,0.97752808988764039
MA,eVgo Network,82,74,8,21,1
AZ,eVgo Network,73,73,0,20,0.95
SC,eVgo Network,33,33,0,13,1
CA,eVgo Network,1834,1759,75,425,0.95294117647058818
IL,eVgo Network,149,141,8,38,1
CO,eVgo Network,110,100,10,27,0.92592592592592593
PA,eVgo Network,113,112,1,29,0.96551724137931039
FL,eVgo Network,161,154,7,43,0.83720930232558144
VA,eVgo Network,219,213,6,66,0.93939393939393945
TN,eVgo Network,33,32,1,8,1
WY,AMPUP,1,0,1,1,1
OK,AUTEL,1,0,1,1,1
OH,AUTEL,1,0,1,1,1
KS,CHARGELAB,1,0,1,1,1
MI,CHARGELAB,1,0,1,1,1
OK,CHARGELAB,1,0,1,1,1
OH,CHARGEUP,1,0,1,1,1
MI,CHARGIE,1,1,0,1,1
PR,ChargePoint Network,1,0,1,1,1
CT,EPIC_CHARGING,1,0,1,1,1
ID,EPIC_CHARGING,1,0,1,1,1
VT,EPIC_CHARGING,1,0,1,1,1
TN,EVBOLT,1,0,1,1,1
HI,EVGATEWAY,1,0,1,1,1
MO,EVRANGE,1,1,0,1,1
IA,EVRANGE,1,0,1,1,1
NE,FLO,1,1,0,1,1
WV,FLO,1,1,0,1,1
MS,FLO,1,1,0,1,1
OH,IN_CHARGE,1,1,0,1,1
TX,IN_CHARGE,1,1,0,1,1
ME,LOOP,1,0,1,1,1
PR,NOODOE,1,0,1,1,1
MD,RED_E,1,1,0,1,0
SC,SWTCH,1,0,1,1,1
CO,SWTCH,1,0,1,1,1
VT,TURNONGREEN,1,0,1,1,0
TX,TURNONGREEN,1,0,1,1,1
CO,TURNONGREEN,1,0,1,1,1
MD,TURNONGREEN,1,0,1,1,1
MI,TURNONGREEN,1,0,1,1,1
MA,TURNONGREEN,1,0,1,1,1
NJ,UNIVERSAL,1,0,1,1,1
IL,VIALYNK,1,1,0,1,1
TN,VIALYNK,1,0,1,1,0
FL,WAVE,1,1,0,1,1
PA,ZEFNET,1,0,1,1,1
MD,7CHARGE,2,2,0,1,1
IL,7CHARGE,2,2,0,1,1
NJ,7CHARGE,2,0,2,1,1
MO,ABM,2,0,2,1,1
DE,AMPUP,2,0,2,1,1
OK,AMPUP,2,0,2,1,1
FL,AUTEL,2,2,0,1,1
NJ,AUTEL,2,0,2,2,1
WV,AUTEL,2,2,0,1,1
DC,AUTEL,2,0,2,1,1
SC,AUTEL,2,0,2,1,1
NY,BP_PULSE,2,2,0,1,1
NC,CHAEVI,2,2,0,1,1
FL,CHAEVI,2,2,0,1,1
NY,CHAEVI,2,2,0,1,1
MI,CHAEVI,2,2,0,1,1
NV,CHARGELAB,2,0,2,2,1
ME,CHARGELAB,2,0,2,1,1
IL,CHARGELAB,2,2,0,1,1
RI,CHARGELAB,2,2,0,1,0
MN,CHARGELAB,2,0,2,1,0
SD,CHARGELAB,2,2,0,1,1
CA,CHARGEUP,2,0,2,1,1
NM,CHARGEUP,2,0,2,1,0
NJ,CHARGEUP,2,2,0,1,1
NH,CIRCLE_K,2,2,0,1,1
MA,ELECTRIC_ERA,2,2,0,1,1
IL,EPIC_CHARGING,2,0,2,1,1
TX,EPIC_CHARGING,2,0,2,1,1
NC,EPIC_CHARGING,2,0,2,1,1
NJ,EPIC_CHARGING,2,0,2,2,1
WI,EPIC_CHARGING,2,0,2,1,1
GA,EPIC_CHARGING,2,0,2,1,1
NH,EPIC_CHARGING,2,2,0,1,1
TN,EVGATEWAY,2,0,2,1,1
SD,EVGATEWAY,2,0,2,1,1
NH,EVGATEWAY,2,0,2,1,1
VT,EVGATEWAY,2,2,0,1,1
MN,EVGATEWAY,2,2,0,1,1
KY,EVGATEWAY,2,0,2,1,1
KY,EVMATCH,2,0,2,1,1
WA,EVMATCH,2,0,2,2,1
LA,EVMATCH,2,0,2,1,1
WI,EVOKE,2,0,2,1,1
TX,EVOKE,2,0,2,1,1
CA,EVOKE,2,0,2,1,1
DE,EVOKE,2,0,2,1,1
CO,EVRANGE,2,0,2,1,1
TN,EVRANGE,2,0,2,1,1
MD,EVRANGE,2,0,2,1,1
MN,EVRANGE,2,2,0,1,0
OR,FLASH,2,0,2,1,1
MO,FLASH,2,0,2,1,1
MT,FLO,2,0,2,1,1
MO,FLO,2,0,2,1,1
AZ,FLO,2,0,2,1,1
VA,FLO,2,0,2,1,1
TN,FLO,2,0,2,1,1
SC,FORD_CHARGE,2,2,0,1,1
WA,HONEY_BADGER,2,0,2,1,1
MD,IN_CHARGE,2,2,0,1,1
CA,IN_CHARGE,2,2,0,1,1
MT,IN_CHARGE,2,2,0,1,1
NJ,JULE,2,2,0,1,1
VT,LOOP,2,0,2,1,1
MN,LOOP,2,2,0,1,1
NY,MATCHA,2,0,2,1,1
RI,NOODOE,2,0,2,1,1
NH,NOODOE,2,0,2,1,1
PR,Non-Networked,2,0,2,1,0
IA,OpConnect,2,0,2,1,1
MO,OpConnect,2,0,2,1,1
NM,OpConnect,2,0,2,2,1
KS,OpConnect,2,0,2,1,1
MO,POWERPORT_EVC,2,0,2,1,1
OR,POWERPUMP,2,0,2,1,1
IL,POWERPUMP,2,2,0,1,1
GA,POWERPUMP,2,2,0,1,1
KS,RED_E,2,0,2,1,1
OK,RED_E,2,2,0,1,0
TN,RED_E,2,2,0,1,1
ND,RED_E,2,2,0,1,1
OR,RED_E,2,2,0,1,1
OK,REVITALIZE,2,0,2,1,1
NY,RIVIAN_WAYPOINTS,2,0,2,1,1
WY,RIVIAN_WAYPOINTS,2,0,2,1,1
AL,RIVIAN_WAYPOINTS,2,0,2,1,1
FL,RIVIAN_WAYPOINTS,2,0,2,1,1
MS,RIVIAN_WAYPOINTS,2,0,2,1,1
ID,RIVIAN_WAYPOINTS,2,0,2,1,1
NE,RIVIAN_WAYPOINTS,2,0,2,1,1
TX,RIVIAN_WAYPOINTS,2,0,2,1,1
WI,RIVIAN_WAYPOINTS,2,0,2,1,1
ME,RIVIAN_WAYPOINTS,2,0,2,1,1
UT,RIVIAN_WAYPOINTS,2,0,2,1,1
WV,SHELL_RECHARGE,2,0,2,1,1
NJ,STAY_N_CHARGE,2,0,2,1,1
NV,STAY_N_CHARGE,2,0,2,1,1
LA,STAY_N_CHARGE,2,0,2,1,1
IA,STAY_N_CHARGE,2,0,2,1,1
WI,SWTCH,2,0,2,2,1
MN,SWTCH,2,0,2,1,1
MO,TURNONGREEN,2,0,2,1,1
NY,TURNONGREEN,2,0,2,1,1
LA,TURNONGREEN,2,0,2,1,1
CO,UNIVERSAL,2,0,2,1,1
ME,UNIVERSAL,2,0,2,1,1
NY,UNIVERSAL,2,0,2,1,1
KS,UNIVERSAL,2,0,2,2,1
UT,VIALYNK,2,0,2,1,1
OH,VIALYNK,2,2,0,1,1
WY,VIALYNK,2,2,0,1,1
NV,VIALYNK,2,0,2,1,0
IA,VIALYNK,2,0,2,1,1
KY,ZEFNET,2,2,0,1,1
MT,ZEFNET,2,2,0,1,1
ND,ZEFNET,2,0,2,1,1
CO,ZEFNET,2,2,0,1,1
VT,eVgo Network,2,2,0,1,1
TN,ABM,3,0,3,1,1
IN,ABM,3,0,3,2,1
GA,ABM,3,0,3,2,1
NM,AMPUP,3,0,3,1,1
OR,AUTEL,3,0,3,1,1
WI,CHARGELAB,3,0,3,2,1
VA,CHARGESMART_EV,3,0,3,1,1
CA,CHARGESMART_EV,3,2,1,2,0.5
FL,EPIC_CHARGING,3,0,3,1,1
FL,EVIUM,3,0,3,1,1
NC,EVMATCH,3,0,3,2,1
OR,EVMATCH,3,0,3,1,1
NC,EVOKE,3,0,3,1,1
FL,FLO,3,1,2,2,1
MA,IN_CHARGE,3,1,2,1,1
GA,IN_CHARGE,3,1,2,1,1
LA,JULE,3,3,0,1,1
NM,NOODOE,3,0,3,1,1
LA,NOODOE,3,0,3,2,1
IL,OpConnect,3,0,3,2,0.5
PR,OpConnect,3,0,3,2,1
ID,OpConnect,3,0,3,2,1
MO,RIVIAN_WAYPOINTS,3,0,3,2,1
MO,SWTCH,3,0,3,1,1
IL,TURNONGREEN,3,0,3,2,1
AZ,TURNONGREEN,3,0,3,2,1
OK,TURNONGREEN,3,0,3,3,0.66666666666666663
CA,WAVE,3,3,0,1,0
OH,ABM,4,0,4,1,1
PR,ABM,4,0,4,1,1
WI,ABM,4,2,2,1,1
MT,AMPUP,4,0,4,2,1
ID,AMPUP,4,0,4,2,1
AR,AMPUP,4,0,4,2,1
WI,BP_PULSE,4,4,0,1,1
VA,BP_PULSE,4,4,0,1,1
IN,BP_PULSE,4,4,0,1,1
VA,CHAEVI,4,4,0,1,1
TN,CHAEVI,4,4,0,2,1
IN,CHARGESMART_EV,4,4,0,2,1
MD,CHARGEUP,4,0,4,2,1
VA,CIRCLE_K,4,4,0,1,1
CA,DIRT_ROAD,4,0,4,1,1
NM,ELECTRIC_ERA,4,4,0,1,1
KY,ELECTRIC_ERA,4,4,0,1,1
MS,ELECTRIC_ERA,4,4,0,1,1
MO,ELECTRIC_ERA,4,4,0,1,1
DE,ELECTRIC_ERA,4,4,0,1,1
NC,ENVIROSPARK,4,0,4,2,1
NY,EPIC_CHARGING,4,0,4,1,1
UT,EV Connect,4,2,2,3,1
CO,EVBOLT,4,0,4,2,1
NH,EVIUM,4,2,2,1,1
VA,EVIUM,4,0,4,1,1
PA,EVMATCH,4,0,4,1,1
HI,EVOKE,4,0,4,1,1
CT,EVRANGE,4,0,4,1,1
TX,EVRANGE,4,0,4,2,1
RI,Electrify America,4,4,0,1,1
AR,FCN,4,4,0,1,0
MI,FLASH,4,0,4,1,1
VA,FLASH,4,0,4,1,1
AK,FLO,4,3,1,2,1
DC,FLO,4,4,0,1,1
RI,FLO,4,0,4,1,1
VT,FORD_CHARGE,4,4,0,2,1
AR,FORD_CHARGE,4,4,0,1,1
WV,FORD_CHARGE,4,4,0,1,1
DE,FORD_CHARGE,4,4,0,1,1
WY,FORD_CHARGE,4,4,0,1,1
CO,GRAVITI_ENERGY,4,4,0,1,1
NJ,IN_CHARGE,4,3,1,2,1
NY,JULE,4,4,0,2,0.5
CO,JULE,4,4,0,1,1
WI,LOOP,4,0,4,1,1
NJ,NOODOE,4,4,0,1,1
MN,NOODOE,4,4,0,2,1
OH,OpConnect,4,0,4,1,1
AZ,OpConnect,4,0,4,1,1
TX,OpConnect,4,0,4,2,1
OH,POWERCHARGE,4,0,4,1,1
KS,POWERPORT_EVC,4,0,4,2,1
SC,POWERPORT_EVC,4,0,4,1,1
FL,POWERPUMP,4,0,4,1,1
OK,RIVIAN_WAYPOINTS,4,0,4,2,1
MT,RIVIAN_WAYPOINTS,4,0,4,1,1
PA,RIVIAN_WAYPOINTS,4,0,4,2,1
OH,RIVIAN_WAYPOINTS,4,0,4,2,1
MS,SHELL_RECHARGE,4,0,4,2,1
AR,SHELL_RECHARGE,4,4,0,1,1
OR,STAY_N_CHARGE,4,0,4,2,1
OK,STAY_N_CHARGE,4,0,4,2,1
DE,SWTCH,4,0,4,1,1
KS,SWTCH,4,0,4,3,1
UT,SWTCH,4,0,4,2,1
NV,TURNONGREEN,4,0,4,1,1
MN,TURNONGREEN,4,0,4,1,1
PA,TURNONGREEN,4,0,4,1,1
OR,TURNONGREEN,4,0,4,2,1
GA,TURNONGREEN,4,0,4,3,0.66666666666666663
NJ,TURNONGREEN,4,0,4,3,1
MT,TURNONGREEN,4,0,4,2,0.5
GA,UNIVERSAL,4,0,4,1,1
IN,VIALYNK,4,0,4,2,1
NH,ZEFNET,4,0,4,2,1
WY,ZEFNET,4,2,2,1,1
IN,ZEFNET,4,0,4,2,1
NE,ZEFNET,4,2,2,1,1
SD,eVgo Network,4,4,0,1,0
WV,eVgo Network,4,4,0,1,1
VA,ABM,5,2,3,3,1
NY,AUTEL,5,4,1,2,1
OH,CHARGELAB,5,0,5,2,1
SC,CHARGELAB,5,0,5,3,0.66666666666666663
NH,CHARGELAB,5,0,5,2,1
ID,CHARGEUP,5,0,5,1,1
VA,EPIC_CHARGING,5,0,5,1,1
MI,EPIC_CHARGING,5,0,5,1,1
ID,EVGATEWAY,5,5,0,2,1
WV,LOOP,5,0,5,2,1
AR,NOODOE,5,3,2,3,1
VT,OpConnect,5,0,5,2,1
ID,RED_E,5,4,1,2,1
VA,RED_E,5,0,5,1,1
CO,STAY_N_CHARGE,5,0,5,1,1
SC,ZEFNET,5,2,3,4,1
OR,ABM,6,0,6,1,1
NC,AMPED_UP,6,0,6,1,1
KS,AMPUP,6,0,6,3,1
VT,AUTEL,6,0,6,2,1
VA,AUTEL,6,4,2,2,1
TX,AUTEL,6,4,2,2,1
NJ,BP_PULSE,6,6,0,2,1
AL,CHAEVI,6,6,0,3,1
MD,CHARGELAB,6,2,4,2,1
FL,ELECTRIC_ERA,6,6,0,1,1
GA,ENVIROSPARK,6,0,6,1,1
RI,EV Connect,6,2,4,2,1
AL,EVBOLT,6,0,6,1,1
NE,EVGATEWAY,6,0,6,2,1
FL,EVRANGE,6,0,6,2,1
DE,FLASH,6,0,6,1,1
AL,FLO,6,6,0,3,1
SC,FLO,6,0,6,3,1
NH,FLO,6,0,6,2,1
NC,FLO,6,0,6,3,1
NV,FORD_CHARGE,6,6,0,2,1
SD,FORD_CHARGE,6,6,0,1,1
UT,FORD_CHARGE,6,6,0,3,0.66666666666666663
OK,IN_CHARGE,6,4,2,1,1
MI,JULE,6,6,0,3,1
MO,LOOP,6,0,6,3,1
NV,LOOP,6,0,6,1,1
MI,LOOP,6,6,0,2,1
AR,LOOP,6,0,6,1,1
SC,LOOP,6,0,6,2,1
CO,NOODOE,6,0,6,2,1
MI,NOODOE,6,0,6,2,1
NV,NOODOE,6,0,6,1,1
IN,NOODOE,6,0,6,2,1
GA,OBE_POWER,6,0,6,6,1
FL,OpConnect,6,0,6,3,1
CA,POWERPORT_EVC,6,0,6,1,1
NJ,RED_E,6,6,0,1,1
MT,RED_E,6,6,0,2,0
NH,RED_E,6,2,4,2,0.5
MS,RED_E,6,3,3,3,1
SC,RIVIAN_ADVENTURE,6,6,0,1,1
RI,RIVIAN_ADVENTURE,6,6,0,1,1
WI,RIVIAN_ADVENTURE,6,6,0,1,1
TN,RIVIAN_ADVENTURE,6,6,0,1,1
MO,RIVIAN_ADVENTURE,6,6,0,1,1
IN,RIVIAN_ADVENTURE,6,6,0,1,1
NM,RIVIAN_ADVENTURE,6,6,0,1,1
NJ,RIVIAN_ADVENTURE,6,6,0,1,1
CT,RIVIAN_ADVENTURE,6,6,0,1,1
VT,RIVIAN_ADVENTURE,6,6,0,1,1
NH,RIVIAN_ADVENTURE,6,6,0,1,1
DE,RIVIAN_ADVENTURE,6,6,0,1,1
WY,RIVIAN_ADVENTURE,6,6,0,1,1
NV,RIVIAN_ADVENTURE,6,6,0,1,1
AR,RIVIAN_WAYPOINTS,6,0,6,3,1
NC,RIVIAN_WAYPOINTS,6,0,6,3,1
UT,SHELL_RECHARGE,6,0,6,2,1
ID,SHELL_RECHARGE,6,4,2,2,1
SC,STAY_N_CHARGE,6,0,6,3,1
VA,TURNONGREEN,6,0,6,2,1
IA,TURNONGREEN,6,0,6,2,1
WI,TURNONGREEN,6,0,6,3,1
NH,VIALYNK,6,0,6,3,1
AL,VIALYNK,6,4,2,2,0.5
MI,ZEFNET,6,2,4,3,1
SD,ZEFNET,6,2,4,2,1
WA,ZEFNET,6,0,6,2,1
DC,eVgo Network,6,6,0,2,1
NJ,ABM,7,4,3,2,1
KY,CHARGELAB,7,0,7,3,1
NM,EV Connect,7,7,0,5,1
MD,EVGATEWAY,7,0,7,3,1
NM,EVGATEWAY,7,4,3,3,1
IA,EVGATEWAY,7,0,7,2,1
TN,EVMATCH,7,0,7,4,1
DC,EVOKE,7,0,7,1,1
WI,NOODOE,7,0,7,4,1
IA,NOODOE,7,0,7,4,1
KY,RED_E,7,4,3,2,1
WA,RIVIAN_WAYPOINTS,7,0,7,2,1
OR,SWTCH,7,0,7,2,1
KY,UNIVERSAL,7,0,7,4,1
AR,UNIVERSAL,7,0,7,5,1
NC,ZEFNET,7,0,7,2,1
WA,7CHARGE,8,8,0,2,1
NE,ABM,8,6,2,1,1
PA,APPLEGREEN,8,8,0,2,1
NC,AUTEL,8,0,8,1,1
TN,BP_PULSE,8,8,0,2,1
OR,BP_PULSE,8,8,0,2,1
CO,CHAEVI,8,8,0,1,1
TN,CHARGELAB,8,0,8,2,1
KY,CIRCLE_K,8,8,0,2,1
TN,ELECTRIC_ERA,8,8,0,1,1
ND,EV Connect,8,8,0,4,1
CA,EVBOLT,8,0,8,2,1
WV,EVGATEWAY,8,0,8,3,1
IL,EVGATEWAY,8,0,8,2,1
